MOVIE, RANK, DESCRIPTION
肖申克的救赎, 9.7, 一场谋杀案使银行家安迪（蒂姆•罗宾斯TimRobbins饰）蒙冤入狱，谋杀妻子及其情人的指控将囚禁他终生。在肖申克监狱的首次现身就让监狱“大哥”瑞德（摩根•弗里曼MorganFreeman饰）对他另眼相看。瑞德帮助他搞到一把石锤和一幅女明星海报，两人渐成患难之交。很快，安迪在监狱里大显其才，担当监狱图书管理员，并利用自己的金融知识帮助监狱官避税，引起了典狱长的注意，被招致麾下帮助典狱长洗黑钱。偶然一次，他得知一名新入狱的小偷能够作证帮他洗脱谋杀罪。燃起一丝希望的安迪找到了典狱长，希望他能帮自己翻案。阴险伪善的狱长假装答应安迪，背后却派人杀死小偷，让他唯一能合法出狱的希望泯灭。沮丧的安迪并没有绝望，在一个电闪雷鸣的风雨夜，一场暗藏几十年的越狱计划让他自我救赎，重获自由！老朋友瑞德在他的鼓舞和帮助下，也勇敢地奔向自由。本片获得1995年奥...
霸王别姬, 9.6, 段小楼（张丰毅）与程蝶衣（张国荣）是一对打小一起长大的师兄弟，两人一个演生，一个饰旦，一向配合天衣无缝，尤其一出《霸王别姬》，更是誉满京城，为此，两人约定合演一辈子《霸王别姬》。但两人对戏剧与人生关系的理解有本质不同，段小楼深知戏非人生，程蝶衣则是人戏不分。段小楼在认为该成家立业之时迎娶了名妓菊仙（巩俐），致使程蝶衣认定菊仙是可耻的第三者，使段小楼做了叛徒，自此，三人围绕一出《霸王别姬》生出的爱恨情仇战开始随着时代风云的变迁不断升级，终酿成悲剧。
阿甘正传, 9.5, 阿甘（汤姆·汉克斯饰）于二战结束后不久出生在美国南方阿拉巴马州一个闭塞的小镇，他先天弱智，智商只有75，然而他的妈妈是一个性格坚强的女性，她常常鼓励阿甘“傻人有傻福”，要他自强不息。阿甘像普通孩子一样上学，并且认识了一生的朋友和至爱珍妮（罗宾·莱特·潘饰），在珍妮和妈妈的爱护下，阿甘凭着上帝赐予的“飞毛腿”开始了一生不停的奔跑。阿甘成为橄榄球巨星、越战英雄、乒乓球外交使者、亿万富翁，但是，他始终忘不了珍妮，几次匆匆的相聚和离别，更是加深了阿甘的思念。有一天，阿甘收到珍妮的信，他们终于又要见面……
这个杀手不太冷, 9.4, Unshown
泰坦尼克号, 9.4, Unshown
美丽人生, 9.5, 犹太青年圭多（罗伯托·贝尼尼）邂逅美丽的女教师多拉（尼可莱塔·布拉斯基），他彬彬有礼的向多拉鞠躬：“早安！公主！”。历经诸多令人啼笑皆非的周折后，天遂人愿，两人幸福美满的生活在一起。然而好景不长，法西斯政权下，圭多和儿子被强行送往犹太人集中营。多拉虽没有犹太血统，毅然同行，与丈夫儿子分开关押在一个集中营里。聪明乐天的圭多哄骗儿子这只是一场游戏，奖品就是一辆大坦克，儿子快乐、天真的生活在纳粹的阴霾之中。尽管集中营的生活艰苦寂寞，圭多仍然带给他人很多快乐，他还趁机在纳粹的广播里问候妻子：“早安！公主！”法西斯政权即将倾覆，纳粹的集中营很快就要接受最后的清理，圭多编给儿子的游戏该怎么结束？他们一家能否平安的度过这黑暗的年代呢？
千与千寻, 9.4, Unshown
辛德勒的名单, 9.5, 1939年，波兰在纳粹德国的统治下，党卫军对犹太人进行了隔离统治。德国商人奥斯卡·辛德勒（连姆·尼森LiamNeeson饰）来到德军统治下的克拉科夫，开设了一间搪瓷厂，生产军需用品。凭着出众的社交能力和大量的金钱，辛德勒和德军建立了良好的关系，他的工厂雇用犹太人工作，大发战争财。1943年，克拉科夫的犹太人遭到了惨绝人寰的大屠杀，辛德勒目睹这一切，受到了极大的震撼，他贿赂军官，让自己的工厂成为集中营的附属劳役营，在那些疯狂屠杀的日子里，他的工厂也成为了犹太人的避难所。1944年，德国战败前夕，屠杀犹太人的行动越发疯狂，辛德勒向德军军官开出了1200人的名单，倾家荡产买下了这些犹太人的生命。在那些暗无天日的岁月里，拯救一个人，就是拯救全世界。
盗梦空间, 9.3, Unshown
忠犬八公的故事, 9.4, Unshown
星际穿越, 9.3, Unshown
楚门的世界, 9.3, Unshown
海上钢琴师, 9.3, Unshown
三傻大闹宝莱坞, 9.2, Unshown
机器人总动员, 9.3, Unshown
放牛班的春天, 9.3, Unshown
大话西游之大圣娶亲, 9.2, Unshown
疯狂动物城, 9.2, Unshown
无间道, 9.2, Unshown
熔炉, 9.3, Unshown
教父, 9.3, Unshown
当幸福来敲门, 9.1, Unshown
龙猫, 9.2, Unshown
怦然心动, 9.1, Unshown
控方证人, 9.6, 伦敦著名刑案辩护律师韦菲爵士（查尔斯•劳顿CharlesLaughton饰）接受了心脏病治疗，但是身体依旧虚弱，第一天回家休养，护士一直严厉监督他服药，并杜绝烟酒。管家为了便于上楼，还专门为他修了电梯。但是，种种关心照顾，对于这位桀骜不驯、牙尖嘴利的大律师根本不起作用，反倒是一纸诉状令他倍感兴奋。律师梅休和当事人沃尔（泰隆•鲍华TyronePower饰）登门拜访，请他出山打官司。原来，沃尔结识了富婆，两人相见甚欢，虽然仆人对他发明的打蛋器充满鄙夷，但是富婆却对他充满爱意，甚至为他修改了遗嘱，把8万英镑留给了他。然而，富婆却惨遭毒手。于是，沃尔成为警方的头号嫌疑犯。他的唯一证人是妻子克里斯汀（玛琳•黛德丽MarleneDietrich饰），然而后者登门时的冷漠与淡定，令韦菲爵士怀疑这其中另有隐情。在扑朔迷离的案件背后，隐藏着一个个环环相扣...
触不可及, 9.3, Unshown
蝙蝠侠：黑暗骑士, 9.2, Unshown
末代皇帝, 9.3, Unshown
寻梦环游记, 9.1, Unshown
活着, 9.3, Unshown
何以为家, 9.1, Unshown
乱世佳人, 9.3, Unshown
哈利·波特与魔法石, 9.1, Unshown
指环王3：王者无敌, 9.2, Unshown
摔跤吧！爸爸, 9.0, Unshown
飞屋环游记, 9.0, Unshown
素媛, 9.3, Unshown
少年派的奇幻漂流, 9.1, Unshown
十二怒汉, 9.4, Unshown
哈尔的移动城堡, 9.1, Unshown
鬼子来了, 9.3, Unshown
大话西游之月光宝盒, 9.0, Unshown
我不是药神, 9.0, Unshown
天空之城, 9.1, Unshown
罗马假日, 9.0, Unshown
闻香识女人, 9.1, Unshown
辩护人, 9.2, Unshown
天堂电影院, 9.2, Unshown
猫鼠游戏, 9.0, Unshown
大闹天宫, 9.4, Unshown
钢琴家, 9.2, Unshown
教父2, 9.2, Unshown
狮子王, 9.0, Unshown
指环王2：双塔奇兵, 9.1, Unshown
搏击俱乐部, 9.0, Unshown
死亡诗社, 9.1, Unshown
黑客帝国, 9.0, Unshown
指环王1：魔戒再现, 9.0, Unshown
绿皮书, 8.9, Unshown
让子弹飞, 8.9, Unshown
饮食男女, 9.1, Unshown
美丽心灵, 9.0, Unshown
窃听风暴, 9.2, Unshown
海蒂和爷爷, 9.2, Unshown
两杆大烟枪, 9.1, Unshown
本杰明·巴顿奇事, 8.9, Unshown
看不见的客人, 8.8, Unshown
飞越疯人院, 9.1, Unshown
西西里的美丽传说, 8.9, Unshown
穿条纹睡衣的男孩, 9.1, Unshown
拯救大兵瑞恩, 9.0, Unshown
小鞋子, 9.2, Unshown
音乐之声, 9.1, Unshown
情书, 8.9, Unshown
海豚湾, 9.3, Unshown
阿凡达, 8.8, Unshown
美国往事, 9.2, Unshown
致命魔术, 8.9, Unshown
沉默的羔羊, 8.9, Unshown
禁闭岛, 8.8, Unshown
低俗小说, 8.9, Unshown
蝴蝶效应, 8.8, Unshown
心灵捕手, 8.9, Unshown
布达佩斯大饭店, 8.9, Unshown
七宗罪, 8.8, Unshown
春光乍泄, 8.9, Unshown
哈利·波特与死亡圣器(下), 8.9, Unshown
摩登时代, 9.3, Unshown
被嫌弃的松子的一生, 8.9, Unshown
喜剧之王, 8.8, Unshown
致命ID, 8.8, Unshown
杀人回忆, 8.9, Unshown
剪刀手爱德华, 8.7, Unshown
加勒比海盗, 8.8, Unshown
勇敢的心, 8.9, Unshown
狩猎, 9.1, Unshown
请以你的名字呼唤我, 8.9, Unshown
天使爱美丽, 8.7, Unshown
断背山, 8.8, Unshown
红辣椒, 9.0, Unshown
7号房的礼物, 8.9, Unshown
幽灵公主, 8.9, Unshown
小森林 夏秋篇, 9.0, Unshown
第六感, 8.9, Unshown
阳光灿烂的日子, 8.8, Unshown
重庆森林, 8.8, Unshown
唐伯虎点秋香, 8.7, Unshown
超脱, 8.9, Unshown
功夫, 8.7, Unshown
爱在黎明破晓前, 8.8, Unshown
小森林 冬春篇, 9.0, Unshown
入殓师, 8.9, Unshown
一一, 9.1, Unshown
蝙蝠侠：黑暗骑士崛起, 8.8, Unshown
消失的爱人, 8.7, Unshown
菊次郎的夏天, 8.8, Unshown
人生果实, 9.5, 一部极其感人的纪录电影《积存时间的生活》，日本导演伏原健之拍摄，由日本影后树木希林担任旁白，日本现代陶渊明津端夫妇生活纪录片。藉由津端修一夫妇丰富的生活阅历，一幢深居林间的小屋，探索那些深藏于时间长河中的真正瑰宝。一部极其感人的纪录电影，由新闻工作出身的日本导演伏原健之拍摄，他在三顾茅庐后，终以四封信获得隐居山林建筑师津端修一与英子夫妇点头「我们愿意协助」，开始著手拍摄这部电影。一幢深居林间的小屋，位于日本高藏寺新城的一隅。那是建筑师津端修一、按著其师安东尼雷蒙德自豪的木造住宅所建成的。一年四季景緻万千，庭园栽植的上百种蔬果，经由其妻英子的巧手都成了道道佳餚。不论烹饪、裁缝、耕作，没有一样能难得倒她。他们的家居处处充满体贴与用心，印证建筑大师科比意的名言「房子该是生活的藏宝盒」。津端修一曾任日本住宅公团首席建筑师，60年代便提出保留树林为风开道...
无人知晓, 9.1, Unshown
侧耳倾听, 8.9, Unshown
超能陆战队, 8.7, Unshown
倩女幽魂, 8.7, Unshown
甜蜜蜜, 8.9, Unshown
借东西的小人阿莉埃蒂, 8.8, Unshown
哈利·波特与阿兹卡班的囚徒, 8.8, Unshown
萤火之森, 8.9, Unshown
完美的世界, 9.1, Unshown
爱在日落黄昏时, 8.8, Unshown
驯龙高手, 8.7, Unshown
玛丽和马克思, 8.9, Unshown
幸福终点站, 8.8, Unshown
告白, 8.7, Unshown
大鱼, 8.8, Unshown
阳光姐妹淘, 8.8, Unshown
射雕英雄传之东成西就, 8.7, Unshown
天书奇谭, 9.2, Unshown
恐怖直播, 8.7, Unshown
怪兽电力公司, 8.7, Unshown
哈利·波特与密室, 8.7, Unshown
神偷奶爸, 8.6, Unshown
玩具总动员3, 8.9, Unshown
时空恋旅人, 8.8, Unshown
傲慢与偏见, 8.6, Unshown
教父3, 8.9, Unshown
釜山行, 8.6, Unshown
血战钢锯岭, 8.7, Unshown
哪吒闹海, 9.1, Unshown
一个叫欧维的男人决定去死, 8.9, Unshown
被解救的姜戈, 8.7, Unshown
七武士, 9.3, Unshown
喜宴, 8.9, Unshown
电锯惊魂, 8.7, Unshown
我是山姆, 8.9, Unshown
头号玩家, 8.7, Unshown
风之谷, 8.9, Unshown
英雄本色, 8.7, Unshown
上帝之城, 9.0, Unshown
未麻的部屋, 9.0, Unshown
疯狂原始人, 8.7, Unshown
谍影重重3, 8.8, Unshown
卢旺达饭店, 8.9, Unshown
纵横四海, 8.8, Unshown
三块广告牌, 8.7, Unshown
花样年华, 8.7, Unshown
岁月神偷, 8.7, Unshown
达拉斯买家俱乐部, 8.8, Unshown
模仿游戏, 8.7, Unshown
黑客帝国3：矩阵革命, 8.8, Unshown
新世界, 8.9, Unshown
心迷宫, 8.7, Unshown
头脑特工队, 8.7, Unshown
记忆碎片, 8.7, Unshown
忠犬八公物语, 9.2, Unshown
你的名字。, 8.4, Unshown
荒蛮故事, 8.8, Unshown
真爱至上, 8.6, Unshown
爆裂鼓手, 8.7, Unshown
贫民窟的百万富翁, 8.6, Unshown
海街日记, 8.8, Unshown
东邪西毒, 8.6, Unshown
萤火虫之墓, 8.7, Unshown
惊魂记, 9.0, Unshown
寄生虫, 8.8, Unshown
黑天鹅, 8.6, Unshown
无敌破坏王, 8.7, Unshown
你看起来好像很好吃, 8.9, Unshown
哈利·波特与火焰杯, 8.6, Unshown
小偷家族, 8.7, Unshown
冰川时代, 8.6, Unshown
绿里奇迹, 8.9, Unshown
雨人, 8.7, Unshown
爱在午夜降临前, 8.8, Unshown
恋恋笔记本, 8.5, Unshown
疯狂的石头, 8.5, Unshown
九品芝麻官, 8.6, Unshown
恐怖游轮, 8.5, Unshown
奇迹男孩, 8.6, Unshown
雨中曲, 9.0, Unshown
魔女宅急便, 8.7, Unshown
二十二, 8.7, Unshown
虎口脱险, 8.9, Unshown
海边的曼彻斯特, 8.6, Unshown
人工智能, 8.7, Unshown
房间, 8.8, Unshown
2001太空漫游, 8.8, Unshown
色，戒, 8.5, Unshown
城市之光, 9.3, Unshown
可可西里, 8.8, Unshown
罗生门, 8.8, Unshown
终结者2：审判日, 8.7, Unshown
初恋这件小事, 8.4, Unshown
波西米亚狂想曲, 8.7, Unshown
大佛普拉斯, 8.7, Unshown
遗愿清单, 8.7, Unshown
魂断蓝桥, 8.8, Unshown
牯岭街少年杀人事件, 8.9, Unshown
源代码, 8.5, Unshown
新龙门客栈, 8.6, Unshown
青蛇, 8.6, Unshown
疯狂的麦克斯4：狂暴之路, 8.6, Unshown
无耻混蛋, 8.6, Unshown
燃情岁月, 8.8, Unshown
血钻, 8.7, Unshown
海洋, 9.1, Unshown
步履不停, 8.8, Unshown
穿越时空的少女, 8.6, Unshown
谍影重重2, 8.7, Unshown
彗星来的那一夜, 8.5, Unshown
阿飞正传, 8.5, Unshown
完美陌生人, 8.5, Unshown
东京教父, 9.0, Unshown
战争之王, 8.7, Unshown
地球上的星星, 8.9, Unshown
谍影重重, 8.6, Unshown
香水, 8.5, Unshown
无间道2, 8.6, Unshown
千钧一发, 8.8, Unshown
东京物语, 9.2, Unshown
黑客帝国2：重装上阵, 8.6, Unshown
驴得水, 8.4, Unshown
崖上的波妞, 8.5, Unshown
朗读者, 8.6, Unshown
再次出发之纽约遇见你, 8.6, Unshown
我爱你, 9.1, Unshown
猜火车, 8.5, Unshown
浪潮, 8.7, Unshown
聚焦, 8.8, Unshown
小萝莉的猴神大叔, 8.4, Unshown
追随, 8.9, Unshown
网络谜踪, 8.6, Unshown
黑鹰坠落, 8.7, Unshown
